group,value
HiTaC,69.5
HiTaC,83.6
HiTaC,91.5
HiTaC,73.0
HiTaC,100.0
BTOP,63.7
BTOP,81.3
BTOP,90.9
BTOP,72.6
BTOP,100.0
TOP,62.4
TOP,81.9
TOP,91.0
TOP,72.3
TOP,99.6
Microclass,62.7
Microclass,82.0
Microclass,91.1
Microclass,72.3
Microclass,99.4
KTOP,62.4
KTOP,80.8
KTOP,91.0
KTOP,71.6
KTOP,99.4
HiTaC_Filter,64.8
HiTaC_Filter,80.6
HiTaC_Filter,87.8
HiTaC_Filter,70.0
HiTaC_Filter,97.8
SINTAX50,61.4
SINTAX50,80.2
SINTAX50,89.3
SINTAX50,72.3
SINTAX50,97.4
SPINGO,58.0
SPINGO,78.1
SPINGO,86.7
SPINGO,71.4
SPINGO,96.8
